,AnswerText,SurveyID,UserID,QuestionID
5131,0,2014,92,5
5132,0,2014,93,5
5133,0,2014,94,5
5134,0,2014,95,5
5135,0,2014,96,5
5136,0,2014,97,5
5137,0,2014,98,5
5138,0,2014,99,5
5139,0,2014,100,5
5140,0,2014,101,5
5141,0,2014,102,5
5142,0,2014,103,5
5143,0,2014,104,5
5144,0,2014,105,5
5145,0,2014,106,5
5146,0,2014,107,5
5147,0,2014,108,5
5148,0,2014,109,5
5149,0,2014,110,5
5150,0,2014,111,5
5151,0,2014,112,5
5152,0,2014,113,5
5153,0,2014,114,5
5154,0,2014,115,5
5155,0,2014,116,5
5156,1,2014,117,5
5157,0,2014,118,5
5158,0,2014,119,5
5159,0,2014,120,5
5160,0,2014,121,5
5161,0,2014,122,5
5162,0,2014,123,5
5163,0,2014,124,5
5164,0,2014,125,5
5165,0,2014,126,5
5166,0,2014,127,5
5167,0,2014,128,5
5168,0,2014,129,5
5169,0,2014,130,5
5170,0,2014,131,5
5171,0,2014,132,5
5172,0,2014,133,5
5173,0,2014,134,5
5174,0,2014,135,5
5175,0,2014,136,5
5176,0,2014,137,5
5177,0,2014,138,5
5178,0,2014,139,5
5179,0,2014,140,5
5180,0,2014,141,5
5181,1,2014,142,5
5182,0,2014,143,5
5183,0,2014,144,5
5184,0,2014,145,5
5185,0,2014,146,5
5186,0,2014,147,5
5187,0,2014,148,5
5188,0,2014,149,5
5189,0,2014,150,5
5190,1,2014,151,5
5191,0,2014,152,5
5192,0,2014,153,5
5193,0,2014,154,5
5194,0,2014,155,5
5195,0,2014,156,5
5196,0,2014,157,5
5197,0,2014,158,5
5198,0,2014,159,5
5199,0,2014,160,5
5200,0,2014,161,5
5201,0,2014,162,5
5202,0,2014,163,5
5203,0,2014,164,5
5204,1,2014,165,5
5205,1,2014,166,5
5206,0,2014,167,5
5207,0,2014,168,5
5208,1,2014,169,5
5209,0,2014,170,5
5210,0,2014,171,5
5211,1,2014,172,5
5212,0,2014,173,5
5213,0,2014,174,5
5214,0,2014,175,5
5215,0,2014,176,5
5216,0,2014,177,5
5217,0,2014,178,5
5218,0,2014,179,5
5219,0,2014,180,5
5220,0,2014,181,5
5221,1,2014,182,5
5222,0,2014,183,5
5223,0,2014,184,5
5224,0,2014,185,5
5225,0,2014,186,5
5226,0,2014,187,5
5227,0,2014,188,5
5228,0,2014,189,5
5229,0,2014,190,5
5230,1,2014,191,5
5231,0,2014,192,5
5232,0,2014,193,5
5233,0,2014,194,5
5234,0,2014,195,5
5235,1,2014,196,5
5236,0,2014,197,5
5237,0,2014,198,5
5238,0,2014,199,5
5239,0,2014,200,5
5240,0,2014,201,5
5241,0,2014,202,5
5242,0,2014,203,5
5243,0,2014,204,5
5244,0,2014,205,5
5245,0,2014,206,5
5246,0,2014,207,5
5247,0,2014,208,5
5248,0,2014,209,5
5249,0,2014,210,5
5250,0,2014,211,5
5251,0,2014,212,5
5252,1,2014,213,5
5253,0,2014,214,5
5254,0,2014,215,5
5255,1,2014,216,5
5256,1,2014,217,5
5257,1,2014,218,5
5258,0,2014,219,5
5259,0,2014,220,5
5260,0,2014,221,5
5261,0,2014,222,5
5262,0,2014,223,5
5263,0,2014,224,5
5264,0,2014,225,5
5265,0,2014,226,5
5266,0,2014,227,5
5267,1,2014,228,5
5268,0,2014,229,5
5269,1,2014,230,5
5270,0,2014,231,5
5271,0,2014,232,5
5272,0,2014,233,5
5273,0,2014,234,5
5274,0,2014,235,5
5275,0,2014,236,5
5276,0,2014,237,5
5277,0,2014,238,5
5278,0,2014,239,5
5279,0,2014,240,5
5280,0,2014,241,5
5281,0,2014,242,5
5282,0,2014,243,5
5283,0,2014,244,5
5284,0,2014,245,5
5285,0,2014,246,5
5286,0,2014,247,5
5287,0,2014,248,5
5288,0,2014,249,5
5289,0,2014,250,5
5290,0,2014,251,5
5291,0,2014,252,5
5292,0,2014,253,5
5293,0,2014,254,5
5294,0,2014,255,5
5295,0,2014,256,5
5296,0,2014,257,5
5297,0,2014,258,5
5298,0,2014,259,5
5299,0,2014,260,5
5300,0,2014,261,5
5301,0,2014,262,5
5302,0,2014,263,5
5303,0,2014,264,5
5304,1,2014,265,5
5305,0,2014,266,5
5306,0,2014,267,5
5307,1,2014,268,5
5308,0,2014,269,5
5309,0,2014,270,5
5310,1,2014,271,5
5311,0,2014,272,5
5312,0,2014,273,5
5313,0,2014,274,5
5314,0,2014,275,5
5315,0,2014,276,5
5316,0,2014,277,5
5317,0,2014,278,5
5318,0,2014,279,5
5319,0,2014,280,5
5320,1,2014,281,5
5321,0,2014,282,5
5322,0,2014,283,5
5323,0,2014,284,5
5324,0,2014,285,5
5325,0,2014,286,5
5326,0,2014,287,5
5327,0,2014,288,5
5328,0,2014,289,5
5329,0,2014,290,5
5330,1,2014,291,5
5331,0,2014,292,5
5332,0,2014,293,5
5333,0,2014,294,5
5334,0,2014,295,5
5335,0,2014,296,5
5336,0,2014,297,5
5337,0,2014,298,5
5338,0,2014,299,5
5339,0,2014,300,5
5340,0,2014,301,5
5341,0,2014,302,5
5342,0,2014,303,5
5343,0,2014,304,5
5344,0,2014,305,5
5345,0,2014,306,5
5346,0,2014,307,5
5347,0,2014,308,5
5348,0,2014,309,5
5349,0,2014,310,5
5350,0,2014,311,5
5351,0,2014,312,5
5352,1,2014,313,5
5353,0,2014,314,5
5354,0,2014,315,5
5355,0,2014,316,5
5356,0,2014,317,5
5357,0,2014,318,5
5358,0,2014,319,5
5359,0,2014,320,5
5360,0,2014,321,5
5361,0,2014,322,5
5362,0,2014,323,5
5363,0,2014,324,5
5364,0,2014,325,5
5365,0,2014,326,5
5366,0,2014,327,5
5367,0,2014,328,5
5368,1,2014,329,5
5369,1,2014,330,5
5370,0,2014,331,5
5371,0,2014,332,5
5372,0,2014,333,5
5373,1,2014,334,5
5374,0,2014,335,5
5375,0,2014,336,5
5376,0,2014,337,5
5377,1,2014,338,5
5378,0,2014,339,5
5379,0,2014,340,5
5380,0,2014,341,5
5381,0,2014,342,5
5382,0,2014,343,5
5383,0,2014,344,5
5384,0,2014,345,5
5385,0,2014,346,5
5386,0,2014,347,5
5387,0,2014,348,5
5388,0,2014,349,5
5389,0,2014,350,5
5390,0,2014,351,5
5391,0,2014,352,5
5392,0,2014,353,5
5393,0,2014,354,5
5394,0,2014,355,5
5395,0,2014,356,5
5396,0,2014,357,5
5397,0,2014,358,5
5398,0,2014,359,5
5399,1,2014,360,5
5400,0,2014,361,5
5401,1,2014,362,5
5402,1,2014,363,5
5403,0,2014,364,5
5404,0,2014,365,5
5405,0,2014,366,5
5406,0,2014,367,5
5407,0,2014,368,5
5408,0,2014,369,5
5409,0,2014,370,5
5410,0,2014,371,5
5411,0,2014,372,5
5412,0,2014,373,5
5413,0,2014,374,5
5414,0,2014,375,5
5415,0,2014,376,5
5416,0,2014,377,5
5417,0,2014,378,5
5418,0,2014,379,5
5419,0,2014,380,5
5420,0,2014,381,5
5421,0,2014,382,5
5422,0,2014,383,5
5423,0,2014,384,5
5424,0,2014,385,5
5425,0,2014,386,5
5426,0,2014,387,5
5427,1,2014,388,5
5428,0,2014,389,5
5429,0,2014,390,5
5430,1,2014,391,5
5431,0,2014,392,5
5432,0,2014,393,5
5433,0,2014,394,5
5434,0,2014,395,5
5435,0,2014,396,5
5436,0,2014,397,5
5437,0,2014,398,5
5438,0,2014,399,5
5439,0,2014,400,5
5440,0,2014,401,5
5441,0,2014,402,5
5442,0,2014,403,5
5443,0,2014,404,5
5444,0,2014,405,5
5445,0,2014,406,5
5446,0,2014,407,5
5447,0,2014,408,5
5448,1,2014,409,5
5449,0,2014,410,5
5450,0,2014,411,5
5451,0,2014,412,5
5452,0,2014,413,5
5453,0,2014,414,5
5454,0,2014,415,5
5455,0,2014,416,5
5456,0,2014,417,5
5457,0,2014,418,5
5458,0,2014,419,5
5459,0,2014,420,5
5460,0,2014,421,5
5461,0,2014,422,5
5462,0,2014,423,5
5463,0,2014,424,5
5464,0,2014,425,5
5465,0,2014,426,5
5466,0,2014,427,5
5467,0,2014,428,5
5468,0,2014,429,5
5469,0,2014,430,5
5470,1,2014,431,5
5471,0,2014,432,5
5472,1,2014,433,5
5473,0,2014,434,5
5474,0,2014,435,5
5475,0,2014,436,5
5476,0,2014,437,5
5477,0,2014,438,5
5478,0,2014,439,5
5479,0,2014,440,5
5480,0,2014,441,5
5481,0,2014,442,5
5482,0,2014,443,5
5483,0,2014,444,5
5484,0,2014,445,5
5485,0,2014,446,5
5486,0,2014,447,5
5487,0,2014,448,5
5488,0,2014,449,5
5489,0,2014,450,5
5490,1,2014,451,5
5491,0,2014,452,5
5492,0,2014,453,5
5493,0,2014,454,5
5494,0,2014,455,5
5495,0,2014,456,5
5496,0,2014,457,5
5497,0,2014,458,5
5498,0,2014,459,5
5499,0,2014,460,5
5500,0,2014,461,5
5501,0,2014,462,5
5502,0,2014,463,5
5503,0,2014,464,5
5504,0,2014,465,5
5505,1,2014,466,5
5506,0,2014,467,5
5507,0,2014,468,5
5508,0,2014,469,5
5509,0,2014,470,5
5510,0,2014,471,5
5511,0,2014,472,5
5512,0,2014,473,5
5513,0,2014,474,5
5514,0,2014,475,5
5515,0,2014,476,5
5516,0,2014,477,5
5517,1,2014,478,5
5518,0,2014,479,5
5519,0,2014,480,5
5520,0,2014,481,5
5521,0,2014,482,5
5522,0,2014,483,5
5523,0,2014,484,5
5524,0,2014,485,5
5525,0,2014,486,5
5526,0,2014,487,5
5527,1,2014,488,5
5528,0,2014,489,5
5529,0,2014,490,5
5530,0,2014,491,5
5531,0,2014,492,5
5532,0,2014,493,5
5533,1,2014,494,5
5534,0,2014,495,5
5535,0,2014,496,5
5536,0,2014,497,5
5537,1,2014,498,5
5538,0,2014,499,5
5539,0,2014,500,5
5540,0,2014,501,5
5541,1,2014,502,5
5542,0,2014,503,5
5543,0,2014,504,5
5544,0,2014,505,5
5545,0,2014,506,5
5546,0,2014,507,5
5547,0,2014,508,5
5548,0,2014,509,5
5549,0,2014,510,5
5550,0,2014,511,5
5551,0,2014,512,5
5552,0,2014,513,5
5553,0,2014,514,5
5554,0,2014,515,5
5555,0,2014,516,5
5556,0,2014,517,5
5557,0,2014,518,5
5558,0,2014,519,5
5559,0,2014,520,5
5560,0,2014,521,5
5561,0,2014,522,5
5562,0,2014,523,5
5563,0,2014,524,5
5564,1,2014,525,5
5565,0,2014,526,5
5566,1,2014,527,5
5567,0,2014,528,5
5568,0,2014,529,5
5569,1,2014,530,5
5570,0,2014,531,5
5571,0,2014,532,5
5572,1,2014,533,5
5573,0,2014,534,5
5574,0,2014,535,5
5575,0,2014,536,5
5576,0,2014,537,5
5577,0,2014,538,5
5578,0,2014,539,5
5579,0,2014,540,5
5580,0,2014,541,5
5581,0,2014,542,5
5582,0,2014,543,5
5583,0,2014,544,5
5584,0,2014,545,5
5585,0,2014,546,5
5586,0,2014,547,5
5587,0,2014,548,5
5588,0,2014,549,5
5589,0,2014,550,5
5590,0,2014,551,5
5591,0,2014,552,5
5592,0,2014,553,5
5593,0,2014,554,5
5594,0,2014,555,5
5595,0,2014,556,5
5596,0,2014,557,5
5597,0,2014,558,5
5598,0,2014,559,5
5599,0,2014,560,5
5600,1,2014,561,5
5601,0,2014,562,5
5602,0,2014,563,5
5603,0,2014,564,5
5604,0,2014,565,5
5605,0,2014,566,5
5606,0,2014,567,5
5607,0,2014,568,5
5608,0,2014,569,5
5609,0,2014,570,5
5610,0,2014,571,5
5611,0,2014,572,5
5612,0,2014,573,5
5613,0,2014,574,5
5614,0,2014,575,5
5615,0,2014,576,5
5616,0,2014,577,5
5617,0,2014,578,5
5618,1,2014,579,5
5619,0,2014,580,5
5620,0,2014,581,5
5621,0,2014,582,5
5622,0,2014,583,5
5623,0,2014,584,5
5624,0,2014,585,5
5625,0,2014,586,5
5626,0,2014,587,5
5627,0,2014,588,5
5628,0,2014,589,5
5629,0,2014,590,5
5630,0,2014,591,5
5631,0,2014,592,5
5632,0,2014,593,5
5633,0,2014,594,5
5634,0,2014,595,5
5635,0,2014,596,5
5636,0,2014,597,5
5637,0,2014,598,5
5638,0,2014,599,5
5639,0,2014,600,5
5640,0,2014,601,5
5641,1,2014,602,5
5642,0,2014,603,5
5643,1,2014,604,5
5644,0,2014,605,5
5645,0,2014,606,5
5646,0,2014,607,5
5647,0,2014,608,5
5648,0,2014,609,5
5649,0,2014,610,5
5650,0,2014,611,5
5651,1,2014,612,5
5652,0,2014,613,5
5653,0,2014,614,5
5654,0,2014,615,5
5655,1,2014,616,5
5656,0,2014,617,5
5657,0,2014,618,5
5658,0,2014,619,5
5659,0,2014,620,5
5660,0,2014,621,5
5661,1,2014,622,5
5662,0,2014,623,5
5663,0,2014,624,5
5664,0,2014,625,5
5665,0,2014,626,5
5666,0,2014,627,5
5667,1,2014,628,5
5668,0,2014,629,5
5669,0,2014,630,5
5670,0,2014,631,5
5671,0,2014,632,5
5672,0,2014,633,5
5673,0,2014,634,5
5674,0,2014,635,5
5675,0,2014,636,5
5676,1,2014,637,5
5677,0,2014,638,5
5678,1,2014,639,5
5679,1,2014,640,5
5680,0,2014,641,5
5681,0,2014,642,5
5682,0,2014,643,5
5683,0,2014,644,5
5684,0,2014,645,5
5685,1,2014,646,5
5686,0,2014,647,5
5687,0,2014,648,5
5688,0,2014,649,5
5689,0,2014,650,5
5690,0,2014,651,5
5691,0,2014,652,5
5692,1,2014,653,5
5693,0,2014,654,5
5694,0,2014,655,5
5695,0,2014,656,5
5696,0,2014,657,5
5697,1,2014,658,5
5698,0,2014,659,5
5699,0,2014,660,5
5700,0,2014,661,5
5701,0,2014,662,5
5702,0,2014,663,5
5703,1,2014,664,5
5704,0,2014,665,5
5705,0,2014,666,5
5706,1,2014,667,5
5707,0,2014,668,5
5708,0,2014,669,5
5709,0,2014,670,5
5710,0,2014,671,5
5711,0,2014,672,5
5712,0,2014,673,5
5713,0,2014,674,5
5714,0,2014,675,5
5715,0,2014,676,5
5716,0,2014,677,5
5717,0,2014,678,5
5718,1,2014,679,5
5719,0,2014,680,5
5720,0,2014,681,5
5721,0,2014,682,5
5722,0,2014,683,5
5723,0,2014,684,5
5724,0,2014,685,5
5725,0,2014,686,5
5726,0,2014,687,5
5727,0,2014,688,5
5728,0,2014,689,5
5729,0,2014,690,5
5730,0,2014,691,5
5731,0,2014,692,5
5732,0,2014,693,5
5733,0,2014,694,5
5734,0,2014,695,5
5735,0,2014,696,5
5736,0,2014,697,5
5737,0,2014,698,5
5738,0,2014,699,5
5739,0,2014,700,5
5740,0,2014,701,5
5741,1,2014,702,5
5742,0,2014,703,5
5743,0,2014,704,5
5744,0,2014,705,5
5745,0,2014,706,5
5746,0,2014,707,5
5747,1,2014,708,5
5748,0,2014,709,5
5749,0,2014,710,5
5750,0,2014,711,5
5751,0,2014,712,5
5752,0,2014,713,5
5753,0,2014,714,5
5754,1,2014,715,5
5755,0,2014,716,5
5756,0,2014,717,5
5757,1,2014,718,5
5758,0,2014,719,5
5759,0,2014,720,5
5760,0,2014,721,5
5761,0,2014,722,5
5762,0,2014,723,5
5763,0,2014,724,5
5764,0,2014,725,5
5765,0,2014,726,5
5766,0,2014,727,5
5767,0,2014,728,5
5768,0,2014,729,5
5769,1,2014,730,5
5770,0,2014,731,5
5771,0,2014,732,5
5772,0,2014,733,5
5773,0,2014,734,5
5774,0,2014,735,5
5775,1,2014,736,5
5776,0,2014,737,5
5777,0,2014,738,5
5778,0,2014,739,5
5779,0,2014,740,5
5780,0,2014,741,5
5781,0,2014,742,5
5782,0,2014,743,5
5783,0,2014,744,5
5784,0,2014,745,5
5785,1,2014,746,5
5786,0,2014,747,5
5787,0,2014,748,5
5788,0,2014,749,5
5789,0,2014,750,5
5790,0,2014,751,5
5791,0,2014,752,5
5792,0,2014,753,5
5793,1,2014,754,5
5794,0,2014,755,5
5795,0,2014,756,5
5796,0,2014,757,5
5797,0,2014,758,5
5798,0,2014,759,5
5799,0,2014,760,5
5800,1,2014,761,5
5801,0,2014,762,5
5802,0,2014,763,5
5803,0,2014,764,5
5804,0,2014,765,5
5805,1,2014,766,5
5806,1,2014,767,5
5807,0,2014,768,5
5808,0,2014,769,5
5809,0,2014,770,5
5810,0,2014,771,5
5811,1,2014,772,5
5812,0,2014,773,5
5813,0,2014,774,5
5814,0,2014,775,5
5815,0,2014,776,5
5816,0,2014,777,5
5817,0,2014,778,5
5818,0,2014,779,5
5819,0,2014,780,5
5820,0,2014,781,5
5821,0,2014,782,5
5822,0,2014,783,5
5823,1,2014,784,5
5824,0,2014,785,5
5825,0,2014,786,5
5826,1,2014,787,5
5827,0,2014,788,5
5828,0,2014,789,5
5829,0,2014,790,5
5830,0,2014,791,5
5831,0,2014,792,5
5832,0,2014,793,5
5833,0,2014,794,5
5834,0,2014,795,5
5835,0,2014,796,5
5836,0,2014,797,5
5837,0,2014,798,5
5838,0,2014,799,5
5839,0,2014,800,5
5840,0,2014,801,5
5841,0,2014,802,5
5842,0,2014,803,5
5843,0,2014,804,5
5844,0,2014,805,5
5845,0,2014,806,5
5846,0,2014,807,5
5847,0,2014,808,5
5848,0,2014,809,5
5849,0,2014,810,5
5850,0,2014,811,5
5851,0,2014,812,5
5852,0,2014,813,5
5853,0,2014,814,5
5854,1,2014,815,5
5855,0,2014,816,5
5856,0,2014,817,5
5857,1,2014,818,5
5858,1,2014,819,5
5859,1,2014,820,5
5860,0,2014,821,5
5861,1,2014,822,5
5862,0,2014,823,5
5863,0,2014,824,5
5864,0,2014,825,5
5865,0,2014,826,5
5866,0,2014,827,5
5867,1,2014,828,5
5868,0,2014,829,5
5869,0,2014,830,5
5870,0,2014,831,5
5871,0,2014,832,5
5872,0,2014,833,5
5873,0,2014,834,5
5874,0,2014,835,5
5875,0,2014,836,5
5876,0,2014,837,5
5877,0,2014,838,5
5878,0,2014,839,5
5879,0,2014,840,5
5880,0,2014,841,5
5881,1,2014,842,5
5882,0,2014,843,5
5883,0,2014,844,5
5884,0,2014,845,5
5885,0,2014,846,5
5886,0,2014,847,5
5887,1,2014,848,5
5888,1,2014,849,5
5889,0,2014,850,5
5890,0,2014,851,5
5891,0,2014,852,5
5892,0,2014,853,5
5893,0,2014,854,5
5894,0,2014,855,5
5895,0,2014,856,5
5896,0,2014,857,5
5897,0,2014,858,5
5898,0,2014,859,5
5899,0,2014,860,5
5900,0,2014,861,5
5901,1,2014,862,5
5902,0,2014,863,5
5903,0,2014,864,5
5904,0,2014,865,5
5905,0,2014,866,5
5906,0,2014,867,5
5907,0,2014,868,5
5908,1,2014,869,5
5909,1,2014,870,5
5910,0,2014,871,5
5911,0,2014,872,5
5912,0,2014,873,5
5913,0,2014,874,5
5914,0,2014,875,5
5915,1,2014,876,5
5916,0,2014,877,5
5917,0,2014,878,5
5918,0,2014,879,5
5919,0,2014,880,5
5920,0,2014,881,5
5921,0,2014,882,5
5922,0,2014,883,5
5923,1,2014,884,5
5924,0,2014,885,5
5925,0,2014,886,5
5926,0,2014,887,5
5927,0,2014,888,5
5928,1,2014,889,5
5929,0,2014,890,5
5930,1,2014,891,5
5931,1,2014,892,5
5932,0,2014,893,5
5933,0,2014,894,5
5934,0,2014,895,5
5935,0,2014,896,5
5936,0,2014,897,5
5937,1,2014,898,5
5938,1,2014,899,5
5939,0,2014,900,5
5940,0,2014,901,5
5941,0,2014,902,5
5942,1,2014,903,5
5943,1,2014,904,5
5944,1,2014,905,5
5945,0,2014,906,5
5946,0,2014,907,5
5947,0,2014,908,5
5948,0,2014,909,5
5949,0,2014,910,5
5950,0,2014,911,5
5951,0,2014,912,5
5952,0,2014,913,5
5953,0,2014,914,5
5954,0,2014,915,5
5955,0,2014,916,5
5956,1,2014,917,5
5957,1,2014,918,5
5958,0,2014,919,5
5959,0,2014,920,5
5960,0,2014,921,5
5961,0,2014,922,5
5962,0,2014,923,5
5963,0,2014,924,5
5964,0,2014,925,5
5965,0,2014,926,5
5966,0,2014,927,5
5967,0,2014,928,5
5968,0,2014,929,5
5969,0,2014,930,5
5970,0,2014,931,5
5971,0,2014,932,5
5972,0,2014,933,5
5973,0,2014,934,5
5974,0,2014,935,5
5975,1,2014,936,5
5976,0,2014,937,5
5977,0,2014,938,5
5978,0,2014,939,5
5979,0,2014,940,5
5980,0,2014,941,5
5981,0,2014,942,5
5982,0,2014,943,5
5983,0,2014,944,5
5984,0,2014,945,5
5985,0,2014,946,5
5986,0,2014,947,5
5987,0,2014,948,5
5988,0,2014,949,5
5989,0,2014,950,5
5990,0,2014,951,5
5991,0,2014,952,5
5992,1,2014,953,5
5993,0,2014,954,5
5994,0,2014,955,5
5995,0,2014,956,5
5996,0,2014,957,5
5997,1,2014,958,5
5998,0,2014,959,5
5999,0,2014,960,5
6000,0,2014,961,5
6001,1,2014,962,5
6002,1,2014,963,5
6003,1,2014,964,5
6004,0,2014,965,5
6005,1,2014,966,5
6006,1,2014,967,5
6007,0,2014,968,5
6008,0,2014,969,5
6009,1,2014,970,5
6010,0,2014,971,5
6011,1,2014,972,5
6012,0,2014,973,5
6013,0,2014,974,5
6014,0,2014,975,5
6015,0,2014,976,5
6016,0,2014,977,5
6017,0,2014,978,5
6018,0,2014,979,5
6019,0,2014,980,5
6020,0,2014,981,5
6021,1,2014,982,5
6022,0,2014,983,5
6023,0,2014,984,5
6024,0,2014,985,5
6025,0,2014,986,5
6026,0,2014,987,5
6027,0,2014,988,5
6028,0,2014,989,5
6029,1,2014,990,5
6030,0,2014,991,5
6031,0,2014,992,5
6032,0,2014,993,5
6033,1,2014,994,5
6034,0,2014,995,5
6035,1,2014,996,5
6036,0,2014,997,5
6037,0,2014,998,5
6038,0,2014,999,5
6039,0,2014,1000,5
6040,0,2014,1001,5
6041,0,2014,1002,5
6042,0,2014,1003,5
6043,0,2014,1004,5
6044,0,2014,1005,5
6045,0,2014,1006,5
6046,0,2014,1007,5
6047,0,2014,1008,5
6048,0,2014,1009,5
6049,0,2014,1010,5
6050,0,2014,1011,5
6051,1,2014,1012,5
6052,0,2014,1013,5
6053,0,2014,1014,5
6054,0,2014,1015,5
6055,0,2014,1016,5
6056,0,2014,1017,5
6057,0,2014,1018,5
6058,0,2014,1019,5
6059,0,2014,1020,5
6060,0,2014,1021,5
6061,0,2014,1022,5
6062,0,2014,1023,5
6063,0,2014,1024,5
6064,0,2014,1025,5
6065,0,2014,1026,5
6066,0,2014,1027,5
6067,0,2014,1028,5
6068,0,2014,1029,5
6069,0,2014,1030,5
6070,0,2014,1031,5
6071,0,2014,1032,5
6072,0,2014,1033,5
6073,0,2014,1034,5
6074,0,2014,1035,5
6075,0,2014,1036,5
6076,0,2014,1037,5
6077,0,2014,1038,5
6078,0,2014,1039,5
6079,0,2014,1040,5
6080,0,2014,1041,5
6081,0,2014,1042,5
6082,0,2014,1043,5
6083,0,2014,1044,5
6084,0,2014,1045,5
6085,0,2014,1046,5
6086,0,2014,1047,5
6087,0,2014,1048,5
6088,1,2014,1049,5
6089,1,2014,1050,5
6090,0,2014,1051,5
6091,0,2014,1052,5
6092,0,2014,1053,5
6093,0,2014,1054,5
6094,0,2014,1055,5
6095,0,2014,1056,5
6096,0,2014,1057,5
6097,1,2014,1058,5
6098,0,2014,1059,5
6099,0,2014,1060,5
6100,0,2014,1061,5
6101,0,2014,1062,5
6102,1,2014,1063,5
6103,0,2014,1064,5
6104,0,2014,1065,5
6105,0,2014,1066,5
6106,0,2014,1067,5
6107,0,2014,1068,5
6108,0,2014,1069,5
6109,0,2014,1070,5
6110,0,2014,1071,5
6111,0,2014,1072,5
6112,0,2014,1073,5
6113,0,2014,1074,5
6114,0,2014,1075,5
6115,0,2014,1076,5
6116,1,2014,1077,5
6117,0,2014,1078,5
6118,0,2014,1079,5
6119,1,2014,1080,5
6120,0,2014,1081,5
6121,0,2014,1082,5
6122,0,2014,1083,5
6123,0,2014,1084,5
6124,0,2014,1085,5
6125,0,2014,1086,5
6126,0,2014,1087,5
6127,0,2014,1088,5
6128,0,2014,1089,5
6129,0,2014,1090,5
6130,1,2014,1091,5
6131,0,2014,1092,5
6132,0,2014,1093,5
6133,0,2014,1094,5
6134,0,2014,1095,5
6135,1,2014,1096,5
6136,0,2014,1097,5
6137,0,2014,1098,5
6138,0,2014,1099,5
6139,0,2014,1100,5
6140,0,2014,1101,5
6141,0,2014,1102,5
6142,1,2014,1103,5
6143,0,2014,1104,5
6144,0,2014,1105,5
6145,0,2014,1106,5
6146,1,2014,1107,5
6147,0,2014,1108,5
6148,0,2014,1109,5
6149,0,2014,1110,5
6150,0,2014,1111,5
6151,0,2014,1112,5
6152,0,2014,1113,5
6153,0,2014,1114,5
6154,0,2014,1115,5
6155,0,2014,1116,5
6156,0,2014,1117,5
6157,0,2014,1118,5
6158,0,2014,1119,5
6159,0,2014,1120,5
6160,1,2014,1121,5
6161,0,2014,1122,5
6162,0,2014,1123,5
6163,0,2014,1124,5
6164,0,2014,1125,5
6165,1,2014,1126,5
6166,0,2014,1127,5
6167,1,2014,1128,5
6168,0,2014,1129,5
6169,0,2014,1130,5
6170,0,2014,1131,5
6171,0,2014,1132,5
6172,0,2014,1133,5
6173,0,2014,1134,5
6174,0,2014,1135,5
6175,0,2014,1136,5
6176,0,2014,1137,5
6177,0,2014,1138,5
6178,0,2014,1139,5
6179,0,2014,1140,5
6180,0,2014,1141,5
6181,0,2014,1142,5
6182,0,2014,1143,5
6183,0,2014,1144,5
6184,0,2014,1145,5
6185,0,2014,1146,5
6186,0,2014,1147,5
6187,0,2014,1148,5
